TESS_ID,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,warn_plax_err,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
272129370,2M07441805-7342416,apogee.lco25m.synspec_fix.285-22-O_TESS.2M07441805-7342416,1636148068921376768,10.15,0.375,1.62931,0.195661,105.20610414706236,3.4856889540998264,-0.033139,0.008049449,0.119288,0.004702578,7.069768825283232,7.055030970170487,7.084660561240916,0.5132007849180612,0.4990480265361025,0.5272276119170473,0.1946138962198761,0.1901339130464956,0.1990798057156733,1573.1349960148548,1570.1229767449738,1576.176655659554,-45516.14458751313,-45525.80493123196,-45505.74667426336,53.47467480601643,52.08005252043076,54.85563350211696,201.22128479434005,200.91190800471608,201.5387868801396,17.4189001684934,17.141059283090783,17.68027522714339,14.501827,9.203419,18.18763,0.923585,0.865397,1.051419,18.219844,17.552582,19.436016,888.75,873.359375,907.880859,9.301777,7.807026,11.169205,1.03964,0.987152,1.091858,18.171981,17.621156,18.690016,908.417969,896.943359,919.951172,True,False,False,False,False,False,False,False,False,False,False,False,False
294667435,2M04412209-6645413,apogee.lco25m.synspec_fix.278-37-O_TESS.2M04412209-6645413,1636148068921376768,26.46,2.345,3.0588,0.110691,52.53492387061261,1.7341597802553628,-0.029169,0.0071953866,0.051308,0.0051526176,8.37327652502552,8.340671704138146,8.407526522265027,1.265838484750736,1.1564420319580726,1.3728003953043777,0.1150254832444826,0.1085185513268332,0.1211402690679992,1833.4376086364775,1827.0533801310637,1840.1379973612109,-38419.30697932385,-38779.84283000667,-38064.61891538097,-26.018826776565756,-26.998518918267678,-24.97209800315871,231.46168781138363,230.6548598602084,232.28086977504648,-23.747048165890483,-25.11830239170824,-22.339875190554856,2.443455,1.124207,7.560434,1.52631,1.059228,1.942766,14.115797,12.422956,15.477777,1463.613281,1335.253906,1532.226562,10.079167,7.924198,14.179562,0.969444,0.896629,1.039236,10.450241,10.223654,10.818191,1042.675781,1031.289062,1054.824219,False,False,False,False,False,False,False,False,True,True,True,False,True
278900087,2M06443666-5620164,apogee.lco25m.synspec_fix.266-24-O_TESS.2M06443666-5620164,1636148068921376768,42.68,2.81,4.74054,0.0620222,60.69840358649767,1.942880907613027,-0.20398,0.0071258484,0.0250927,0.006117668,7.281253970518032,7.27989991423013,7.282713166893082,0.4497147367969534,0.4461533162109696,0.4535767145726659,0.13190197334954,0.1315012974209477,0.1322847669290838,1616.1651257830267,1615.890731516576,1616.460810650204,-45207.031096011866,-45219.468082654574,-45193.98475031009,-25.852585959375457,-25.996921084992067,-25.71980856774622,198.3820565742924,198.33257364201145,198.4343846398237,2.467252247476513,2.3849999255634806,2.553598845451507,2.140964,1.930519,2.356491,1.530864,1.483239,1.587799,10.774376,10.740039,10.881623,1153.525391,1144.84375,1162.617188,2.91108,2.349898,3.564003,1.389832,1.298965,1.487557,10.750259,10.659777,10.841259,1148.330078,1140.107422,1156.679688,False,False,False,False,False,False,False,False,False,True,True,True,True
150147032,2M06113017-6225553,apogee.lco25m.synspec_fix.271-29-O_TESS.2M06113017-6225553,1636148068921376768,127.41,3.1,10.3696,0.0818328,20.306029397665032,0.4638438209908134,-0.078002,0.006948694,0.021276401,0.005580981,9.304505031703368,9.297066548789804,9.31290758361947,0.3251071777108253,0.3164554131550854,0.334837259066006,0.1666757351997674,0.1657386151293344,0.1677371728931339,2013.6528574181216,2012.22797656694,2015.262155123958,-34589.66591867585,-34640.43974878157,-34532.422525789014,-11.52731140445825,-11.57570939622146,-11.477324553146047,251.7175254438946,251.54640756191637,251.9097157588301,-5.016341147171057,-5.377244196342874,-4.689994554568594,3.310079,2.521766,4.375795,1.370947,1.263652,1.482771,6.044471,5.866111,6.225632,509.135742,499.628906,518.652344,2.592298,2.298384,2.934248,1.465511,1.416448,1.514791,6.06048,5.95213,6.171695,512.963867,508.364258,517.841797,False,False,False,False,False,False,False,False,False,True,True,True,True
55849457,2M05032839-6038334,apogee.lco25m.synspec_fix.269-37-O_TESS.2M05032839-6038334,1636148068921376768,27.82,2.035,3.90457,0.0845855,45.691186218906765,1.473529813771156,-0.27687,0.007717539,0.189555,0.006136375,4.526977765928933,4.520158660187895,4.534411116428816,0.749466085119866,0.7478719104746323,0.751330051861805,0.4371617753830799,0.4359124277718529,0.4383296818115768,1017.8251075492374,1016.2123637139142,1019.5822106480636,-56997.42545463449,-57005.98682582448,-56988.239991327246,25.43657452943077,24.9224218169165,25.9092705360985,126.4720912460769,126.25648771948724,126.70440766911582,-20.202792225630017,-20.64416991942084,-19.7795608712826,12.81297,9.150219,16.553877,0.903072,0.849435,0.980911,10.189189,9.964768,10.485459,1070.761719,1057.167969,1084.804688,17.134426,14.861116,18.875728,0.836924,0.816307,0.868287,9.570937,9.412031,9.828406,1014.902344,1005.263672,1024.990234,False,False,False,False,False,False,False,False,False,True,True,True,True
350763273,2M05561700-5429549,apogee.lco25m.synspec_fix.263-30-O_TESS.2M05561700-5429549,1636148068921376768,33.2,2.075,4.30288,0.143677,53.61939483384546,1.701895951285971,-0.18916,0.007244393,0.047114998,0.0059544966,7.581298069488075,7.566317311797191,7.595966993458492,0.5676458048426809,0.5518205366729995,0.5823656736703121,0.0632001530845502,0.0617512424215848,0.0647059172577299,1676.635214901525,1673.631228165907,1679.57518024923,-43829.97441674529,-43932.91143449987,-43729.91616442102,-1.8340952384645768,-1.9933072932236304,-1.6817081770879287,204.8545084596992,204.6610280054973,205.0429591836936,-10.348421719362516,-10.408428748929207,-10.286004635751926,8.513929,5.26862,14.912309,0.982047,0.860801,1.147686,10.138144,9.621572,10.555693,1113.613281,1075.527344,1140.185547,7.619367,6.442386,9.33632,1.018164,0.960793,1.078133,10.315691,10.140559,10.509104,1145.107422,1131.318359,1170.927734,False,False,False,False,False,False,False,False,False,True,True,True,True
38844572,2M04342711-6053350,apogee.lco25m.synspec_fix.272-40-O_TESS.2M04342711-6053350,1636148068921376768,39.23,1.04,4.3163,0.0607543,47.70060937632037,1.2150356620322325,-0.45787,0.007891606,0.069454,0.0071528717,9.486040324487329,9.47166790911828,9.50129054029454,0.6459841317878927,0.626823348871006,0.6672224511264288,0.1943553776613143,0.1924702207589679,0.1963793143039263,2048.3621962648467,2045.618656412324,2051.27247928216,-33184.103684501286,-33288.61805872102,-33073.39745933906,-15.950818365027262,-16.110342513706495,-15.797009648364249,255.801114213846,255.47850995764395,256.139308674299,-0.4195854476430575,-0.8431834722618358,-0.0221581142065032,3.844204,2.756556,5.596767,1.240602,1.111975,1.371276,10.393724,9.949504,10.819584,717.382812,699.951172,734.697266,5.736991,4.939974,6.646291,1.105775,1.061974,1.151529,9.982759,9.766888,10.187217,685.585938,678.408203,692.910156,False,False,False,False,False,False,False,False,False,True,True,True,True
294207587,2M07125996-5826341,apogee.lco25m.synspec_fix.269-20-O_TESS.2M07125996-5826341,1636148068921376768,33.63,1.505,3.91643,0.031195,69.79165967710918,2.007051765568804,-0.15081,0.007255335,0.032740302,0.0057366216,8.065609898336483,8.063038445239563,8.068150450502666,0.3175518464927077,0.312325572919416,0.3230510689154556,0.0233744570077332,0.0230886509278032,0.0236742149842939,1772.964901936778,1772.4572413746755,1773.4664243293437,-41676.11860783974,-41695.15854856536,-41657.62553281264,-6.401430102362522,-6.504274899514768,-6.296682973823065,220.1168717553928,220.0856902430801,220.150216667162,8.02019942296902,7.92756235606633,8.124084384518572,3.727092,2.918101,8.387115,1.304175,0.99681,1.41642,11.559046,10.490736,11.877014,880.683594,865.009766,893.349609,2.788574,2.355684,3.30334,1.43016,1.355451,1.504135,11.716398,11.325313,12.293733,895.751953,883.203125,911.933594,False,False,False,False,False,False,False,False,False,True,True,True,True
300164199,2M07174877-6600408,apogee.lco25m.synspec_fix.278-23-O_TESS.2M07174877-6600408,1636148068921376768,17.24,0.81,2.305,0.0818125,70.35629705332177,2.5056742760227007,-0.17928,0.00796416,0.077666,0.005465352,7.320728367015553,7.318636765357165,7.322903451822582,0.4632241638652801,0.4465696074511743,0.4796388903089528,0.1055213415799063,0.1048342467554715,0.1061605146203683,1624.1583496923056,1623.735113525266,1624.598443844653,-45224.44278215022,-45248.03833767756,-45199.55658045603,-23.999383536927123,-24.307761630319188,-23.63330760608922,204.54329067414704,204.479449069244,204.6072531445874,-7.134646491074792,-7.287615108127806,-6.98130188324087,10.599485,6.245806,15.877175,0.972351,0.86631,1.13266,14.32563,13.619943,15.312033,1178.154297,1140.039062,1222.675781,10.277186,8.20239,12.992829,0.963247,0.907284,1.021176,13.391064,12.182279,13.981418,1131.630859,1112.03125,1149.960938,True,False,False,False,False,False,False,False,False,False,False,False,False
260132316,2M06100820-5620114,apogee.lco25m.synspec_fix.265-28-O_TESS.2M06100820-5620114,1636148068921376768,9.41,0.48,1.40164,0.210251,152.76251888426242,4.38711760036805,-0.25714,0.008228537,0.062424,0.0056955786,8.916987867272613,8.857676591163528,8.975437384183362,0.5499702947463856,0.5116808847886344,0.5893418910638836,0.2145156112792523,0.2022486027836043,0.2265204740525178,1939.126635687115,1927.6643495011988,1950.4073945666755,-35402.796916778534,-35915.17252663635,-34877.919987675225,54.441780461445546,51.4539352194182,57.360846534145885,239.21605895739177,238.0006716536085,240.4202636943337,-7.706752134510334,-8.127089112445606,-7.274884788869803,8.836291,4.033335,15.393416,1.002736,0.857132,1.26415,19.573147,18.059938,21.9956,865.664062,830.498047,916.357422,4.912529,4.033662,6.092664,1.187695,1.113643,1.260311,20.821292,20.298837,21.376947,963.339844,951.083984,975.732422,True,False,False,False,False,False,False,False,False,False,False,False,False
294054244,2M07083277-5929135,apogee.lco25m.synspec_fix.270-20-O.2M07083277-5929135,1636148068921376768,33.91,1.43,3.93222,0.061375,51.58946486300621,1.2358958148921164,-0.20558,0.0073486334,0.074371,0.0059692143,7.415597358652377,7.36676513329732,7.456637317699816,0.4417465913692601,0.4099595336415744,0.478872201150135,0.3514207555454148,0.3350175908696251,0.3699422298990524,1643.320939363275,1633.465622966569,1651.590207685836,-39618.87169013925,-39949.14498481272,-39218.84506851916,-104.52224527195638,-110.26330953383552,-99.48289973841348,204.35160418416592,202.9909284642524,205.4945587090576,10.606285905378003,10.107881893712989,11.166815348786129,3.994306,2.88026,7.99957,1.268779,1.005201,1.416489,11.363633,10.426465,11.840021,882.578125,794.150391,895.761719,8.102961,7.097396,9.409841,1.007232,0.963648,1.056441,10.256103,10.099411,10.49505,773.994141,767.304688,780.859375,False,False,False,False,False,False,False,False,False,True,True,True,True
279160320,2M06532182-5835421,apogee.lco25m.synspec_fix.268-23-O_TESS.2M06532182-5835421,1636148068921376768,42.61,1.515,4.61345,0.12624,58.12768080608944,1.555507353154956,0.033237,0.006916087,-0.021757,0.0050153607,7.753690985066397,7.752108196218339,7.755142232891591,0.2423942212904842,0.2400861432930583,0.2445691611385665,0.0773527737436791,0.0770257379254939,0.0776996690604047,1711.0951840522189,1710.7796882042528,1711.384445728084,-43235.65813720437,-43242.24968144402,-43230.05924640071,-20.710355744724342,-20.8016604630761,-20.61856857921784,213.07267898608097,213.02354693268973,213.11652945863975,8.676768554558763,8.605474229904,8.746168587230873,2.762967,2.441615,3.178241,1.474695,1.409033,1.535562,10.844009,10.757246,10.94249,563.994141,559.389648,568.90625,2.528303,2.180645,2.896821,1.514871,1.450627,1.587743,10.83801,10.777669,10.923502,564.238281,559.80957,568.735352,False,False,False,False,False,False,False,False,False,True,True,True,True
